,category,m_inc,m_finc
2,"Вінницька область",127615,38306.5
3,"Волинська область",120811,26562
4,"Дніпропетровська область",127313.65,21290
5,"Донецька область",181348.85,12474
6,"Житомирська область",242724,28500
7,"Загальнодержавний регіон",229629,28625
8,"Закарпатська область",106979.5,38591.5
9,"Запорізька область",198964,16800
10,"Івано-Франківська область",129897,39144
11,"Київська область",77619,9000
12,"Кіровоградська область",240423.98,16910
13,"Кримська Автономна Республіка",157852,0
14,"Луганська область",204767,13359
15,"Львівська область",220522,33892
16,"Миколаївська область",213742,32284.5
17,"м. Київ",93702,0
18,"Одеська область",212069,18900
19,"Полтавська область",93696.5,17698.5
20,"Рівненська область",80955,28807
21,"Сумська область",262070,35290
22,"Тернопільська область",78099,27319.5
23,"Харківська область",56516,11160
24,"Херсонська область",124174,25974.85
25,"Хмельницька область",86039.5,35986.77
26,"Черкаська область",106808,33150
27,"Чернівецька область",78152.56,34000
28,"Чернігівська область",104908,28411.365
